province,latitude,longitude,source,source_status,collected_at,date,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,wind_speed_10m
Phu Yen,13.0882,109.0929,forecast,public_open_meteo_api,2026-05-17T19:36:41.253617+00:00,2026-05-18 14:00:00+07:00,32.55,56.37748,0.0,0.0,3.0,9.9977
Phu Yen,13.0882,109.0929,forecast,public_open_meteo_api,2026-05-17T19:36:41.253617+00:00,2026-05-18 15:00:00+07:00,30.55,64.905655,1.0,0.19999999,55.0,11.525623
Phu Yen,13.0882,109.0929,forecast,public_open_meteo_api,2026-05-17T19:36:41.253617+00:00,2026-05-18 16:00:00+07:00,29.85,71.758156,0.8,0.6,53.0,7.570707
Phu Yen,13.0882,109.0929,forecast,public_open_meteo_api,2026-05-17T19:36:41.253617+00:00,2026-05-18 17:00:00+07:00,28.3,78.25479,0.2,0.2,51.0,11.525623
Phu Yen,13.0882,109.0929,forecast,public_open_meteo_api,2026-05-17T19:36:41.253617+00:00,2026-05-18 18:00:00+07:00,26.95,83.92314,0.1,0.1,51.0,8.131936
Phu Yen,13.0882,109.0929,forecast,public_open_meteo_api,2026-05-17T19:36:41.253617+00:00,2026-05-18 19:00:00+07:00,26.6,86.18534,0.1,0.1,51.0,4.8466477
Phu Yen,13.0882,109.0929,forecast,public_open_meteo_api,2026-05-17T19:36:41.253617+00:00,2026-05-18 20:00:00+07:00,26.35,87.99176,0.0,0.0,3.0,5.154415
Phu Yen,13.0882,109.0929,forecast,public_open_meteo_api,2026-05-17T19:36:41.253617+00:00,2026-05-18 21:00:00+07:00,26.1,89.56922,0.0,0.0,3.0,4.510787
Phu Yen,13.0882,109.0929,forecast,public_open_meteo_api,2026-05-17T19:36:41.253617+00:00,2026-05-18 22:00:00+07:00,26.1,90.37792,0.0,0.0,3.0,1.659518
Phu Yen,13.0882,109.0929,forecast,public_open_meteo_api,2026-05-17T19:36:41.253617+00:00,2026-05-18 23:00:00+07:00,25.85,91.17736,0.0,0.0,3.0,2.8460498
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 00:00:00+07:00,26.65,93.980675,0.0,0.0,3.0,7.1684303
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 01:00:00+07:00,26.45,93.693016,0.0,0.0,3.0,4.829907
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 02:00:00+07:00,26.25,94.5241,0.0,0.0,3.0,3.3043609
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 03:00:00+07:00,26.05,96.50515,0.0,0.0,3.0,1.8792552
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 04:00:00+07:00,26.0,97.657166,0.0,0.0,3.0,3.4152596
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 05:00:00+07:00,26.15,96.22154,0.0,0.0,3.0,3.6179552
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 06:00:00+07:00,26.5,94.81503,0.0,0.0,3.0,2.5582807
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 07:00:00+07:00,28.15,84.05385,0.0,0.0,3.0,5.5916004
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 08:00:00+07:00,29.85,73.497955,0.0,0.0,3.0,9.761578
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 09:00:00+07:00,31.45,66.67146,0.0,0.0,3.0,13.281023
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 10:00:00+07:00,32.9,60.328197,0.0,0.0,3.0,13.213765
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 11:00:00+07:00,33.75,56.66285,0.0,0.0,3.0,12.473363
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 12:00:00+07:00,34.3,54.62092,0.1,0.0,51.0,5.5916004
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 13:00:00+07:00,32.1,66.60215,0.2,0.0,51.0,13.451914
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 14:00:00+07:00,27.9,88.90755,6.3,0.9000001,81.0,5.6521144
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 15:00:00+07:00,27.8,89.69324,1.4,1.4,80.0,4.293669
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 16:00:00+07:00,28.65,85.61612,0.4,0.4,51.0,7.9932966
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 17:00:00+07:00,29.35,81.73121,0.1,0.1,51.0,11.362834
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 18:00:00+07:00,28.65,85.61612,0.0,0.0,95.0,11.9140415
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 19:00:00+07:00,28.1,88.39851,0.0,0.0,3.0,9.340941
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 20:00:00+07:00,27.85,89.69681,0.0,0.0,3.0,7.4672885
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 21:00:00+07:00,27.75,90.75746,0.0,0.0,3.0,7.102591
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 22:00:00+07:00,27.8,90.225586,0.0,0.0,3.0,7.922045
Quang Binh,17.4689,106.6223,forecast,public_open_meteo_api,2026-05-17T19:36:41.263457+00:00,2026-05-18 23:00:00+07:00,27.35,89.12937,0.0,0.0,3.0,7.9220443
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 00:00:00+07:00,25.488998,100.0,0.0,0.0,3.0,3.143565
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 01:00:00+07:00,25.338999,100.0,0.0,0.0,3.0,2.8856194
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 02:00:00+07:00,25.189,100.0,0.0,0.0,3.0,2.5455842
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 03:00:00+07:00,24.988998,99.70226,0.0,0.0,3.0,4.452954
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 04:00:00+07:00,24.738998,99.40418,0.0,0.0,3.0,4.278551
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 05:00:00+07:00,24.488998,100.0,0.0,0.0,2.0,2.7943513
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 06:00:00+07:00,24.738998,99.70169,0.0,0.0,3.0,4.327493
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 07:00:00+07:00,26.238998,95.93879,0.0,0.0,3.0,3.62243
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 08:00:00+07:00,28.139,89.453094,0.0,0.0,3.0,1.5379207
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 09:00:00+07:00,30.838999,74.10128,0.0,0.0,3.0,1.659518
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 10:00:00+07:00,32.339,68.251816,0.0,0.0,3.0,1.8089776
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 11:00:00+07:00,33.439,63.96594,0.1,0.0,95.0,0.17999999
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 12:00:00+07:00,34.239,59.55573,0.1,0.1,51.0,4.0449963
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 13:00:00+07:00,33.489,55.922966,0.0,0.0,3.0,11.91948
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 14:00:00+07:00,33.038998,63.31407,0.5,0.19999999,53.0,7.1208143
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 15:00:00+07:00,30.889,70.24567,0.7,0.5,53.0,3.143565
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 16:00:00+07:00,30.039,75.52885,0.1,0.1,51.0,3.3043609
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 17:00:00+07:00,28.889,83.63671,0.2,0.2,51.0,2.0124612
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 18:00:00+07:00,28.139,89.717674,0.1,0.1,51.0,2.1749482
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 19:00:00+07:00,27.588999,95.41563,0.1,0.1,95.0,1.8532133
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 20:00:00+07:00,27.289,97.10643,0.0,0.0,95.0,1.5379207
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 21:00:00+07:00,27.039,98.54126,0.0,0.0,95.0,2.6758924
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 22:00:00+07:00,26.789,99.12086,0.0,0.0,3.0,4.278551
Quang Nam,15.5394,108.0191,forecast,public_open_meteo_api,2026-05-17T19:36:41.273707+00:00,2026-05-18 23:00:00+07:00,26.539,99.41206,0.0,0.0,3.0,4.846648
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 00:00:00+07:00,26.65,96.52042,0.0,0.0,3.0,2.1749482
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 01:00:00+07:00,26.55,97.09076,0.0,0.0,3.0,1.9386592
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 02:00:00+07:00,26.4,96.80046,0.0,0.0,2.0,1.6981165
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 03:00:00+07:00,26.25,96.510216,0.0,0.0,3.0,1.7727944
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 04:00:00+07:00,26.15,96.22154,0.0,0.0,3.0,0.9178235
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 05:00:00+07:00,26.2,94.52215,0.0,0.0,3.0,1.659518
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 06:00:00+07:00,26.45,91.487434,0.0,0.0,3.0,4.7827187
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 07:00:00+07:00,28.6,77.82996,0.0,0.0,3.0,3.8521678
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 08:00:00+07:00,30.55,67.702644,0.0,0.0,3.0,3.5864744
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 09:00:00+07:00,32.25,60.72812,0.0,0.0,3.0,2.5772078
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 10:00:00+07:00,33.9,54.68828,0.0,0.0,3.0,0.0
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 11:00:00+07:00,34.6,52.596638,0.0,0.0,3.0,5.297018
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 12:00:00+07:00,34.45,55.317425,0.0,0.0,3.0,8.709098
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 13:00:00+07:00,34.35,58.004997,0.2,0.1,51.0,10.094454
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 14:00:00+07:00,34.4,58.01659,0.1,0.0,95.0,13.954354
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 15:00:00+07:00,31.8,69.78815,1.1,0.40000004,55.0,9.422101
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 16:00:00+07:00,31.9,68.37057,0.3,0.10000001,51.0,10.055864
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 17:00:00+07:00,30.8,72.570076,0.3,0.10000001,51.0,10.495713
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 18:00:00+07:00,29.85,77.08858,0.0,0.0,3.0,8.311245
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 19:00:00+07:00,29.35,82.216515,0.1,0.1,51.0,3.0547013
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 20:00:00+07:00,28.8,86.90455,0.0,0.0,95.0,3.4576871
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 21:00:00+07:00,28.35,90.5295,0.0,0.0,95.0,2.0523157
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 22:00:00+07:00,27.9,93.75834,0.0,0.0,95.0,2.7059932
Quang Ngai,15.1214,108.8044,forecast,public_open_meteo_api,2026-05-17T19:36:41.280818+00:00,2026-05-18 23:00:00+07:00,27.75,94.58303,0.0,0.0,95.0,1.0495713
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 00:00:00+07:00,24.891499,100.0,1.0,0.5,55.0,3.462369
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 01:00:00+07:00,24.641499,99.70147,2.2,0.20000005,80.0,5.4833565
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 02:00:00+07:00,24.5915,98.51464,0.5,0.4,53.0,5.1919937
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 03:00:00+07:00,24.641499,99.10678,0.5,0.19999999,53.0,7.388775
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 04:00:00+07:00,24.5415,99.10611,1.8,0.19999993,80.0,3.4152596
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 05:00:00+07:00,24.741499,99.107445,1.1,0.5,55.0,4.3832865
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 06:00:00+07:00,24.6915,98.81105,1.3,0.29999995,80.0,4.353619
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 07:00:00+07:00,24.641499,97.92669,4.2,0.0,81.0,4.8899083
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 08:00:00+07:00,25.4415,95.3436,1.1,1.1,55.0,0.742159
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 09:00:00+07:00,26.741499,89.88399,0.7,0.7,53.0,7.353611
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 10:00:00+07:00,27.7915,84.51774,0.2,0.2,51.0,9.473541
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 11:00:00+07:00,28.5415,82.11996,0.1,0.0,51.0,10.441551
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 12:00:00+07:00,28.8415,80.703125,0.1,0.0,51.0,14.178928
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 13:00:00+07:00,28.4415,81.62005,0.2,0.1,51.0,14.018059
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 14:00:00+07:00,28.141499,85.059006,0.7,0.5,53.0,14.970331
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 15:00:00+07:00,27.491499,87.564476,0.7,0.19999999,53.0,14.458382
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 16:00:00+07:00,27.6915,88.89138,0.7,0.29999998,53.0,16.507088
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 17:00:00+07:00,26.891499,96.52655,1.8,0.5,80.0,11.799271
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 18:00:00+07:00,26.7915,96.23915,0.6,0.40000004,53.0,11.272657
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 19:00:00+07:00,26.6915,95.95212,0.3,0.3,51.0,7.4867883
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 20:00:00+07:00,26.5915,95.94918,0.2,0.1,51.0,8.723967
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 21:00:00+07:00,26.241499,96.51004,0.3,0.20000002,51.0,11.132385
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 22:00:00+07:00,26.2915,95.94029,1.0,0.7,55.0,12.125642
Quang Ninh,21.0064,107.2925,forecast,public_open_meteo_api,2026-05-17T19:36:41.286992+00:00,2026-05-18 23:00:00+07:00,25.9415,96.502365,2.0,0.39999998,80.0,12.059999
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 00:00:00+07:00,26.75,98.82899,0.0,0.0,95.0,1.9881649
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 01:00:00+07:00,26.6,99.705765,0.0,0.0,95.0,1.609969
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 02:00:00+07:00,26.35,99.41126,0.0,0.0,3.0,1.98
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 03:00:00+07:00,26.15,99.41038,0.0,0.0,3.0,2.1674871
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 04:00:00+07:00,26.2,98.53222,0.0,0.0,3.0,1.4512063
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 05:00:00+07:00,26.05,97.65803,0.0,0.0,3.0,6.193674
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 06:00:00+07:00,26.25,92.57386,0.0,0.0,3.0,7.0934615
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 07:00:00+07:00,28.0,83.04105,0.0,0.0,3.0,7.570707
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 08:00:00+07:00,30.3,72.267944,0.0,0.0,3.0,7.689603
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 09:00:00+07:00,32.0,65.59619,0.0,0.0,3.0,6.21717
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 10:00:00+07:00,33.2,61.122166,0.1,0.0,51.0,4.072935
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 11:00:00+07:00,34.05,59.159157,0.0,0.0,3.0,1.7727944
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 12:00:00+07:00,34.0,60.57422,0.1,0.0,95.0,9.906544
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 13:00:00+07:00,28.8,84.37351,8.6,0.9000006,81.0,2.8001428
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 14:00:00+07:00,28.3,87.633995,2.4,2.2,80.0,10.383987
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 15:00:00+07:00,28.0,90.50616,1.7,1.7,80.0,7.256032
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 16:00:00+07:00,27.95,89.43913,1.2,0.90000004,55.0,0.8049845
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 17:00:00+07:00,27.95,87.60397,0.2,0.2,51.0,2.5959969
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 18:00:00+07:00,27.85,86.8185,0.0,0.0,3.0,5.04
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 19:00:00+07:00,27.4,91.544685,0.0,0.0,3.0,4.724786
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 20:00:00+07:00,27.25,93.452515,0.0,0.0,3.0,2.907989
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 21:00:00+07:00,27.35,93.73367,0.0,0.0,3.0,0.56920993
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 22:00:00+07:00,27.25,95.404335,0.0,0.0,95.0,1.659518
Quang Tri,16.75,107.2,forecast,public_open_meteo_api,2026-05-17T19:36:41.298812+00:00,2026-05-18 23:00:00+07:00,26.95,97.961655,0.0,0.0,95.0,2.4216523
Soc Trang,9.6025,105.9739,forecast,public_open_meteo_api,2026-05-17T19:36:41.307605+00:00,2026-05-18 00:00:00+07:00,27.55,84.74505,0.0,0.0,3.0,7.9567327
Soc Trang,9.6025,105.9739,forecast,public_open_meteo_api,2026-05-17T19:36:41.307605+00:00,2026-05-18 01:00:00+07:00,27.4,85.74807,0.0,0.0,2.0,8.574123
Soc Trang,9.6025,105.9739,forecast,public_open_meteo_api,2026-05-17T19:36:41.307605+00:00,2026-05-18 02:00:00+07:00,27.15,87.01402,0.1,0.0,51.0,11.48761
Soc Trang,9.6025,105.9739,forecast,public_open_meteo_api,2026-05-17T19:36:41.307605+00:00,2026-05-18 03:00:00+07:00,25.55,95.06289,1.9,0.5,80.0,9.919618
Soc Trang,9.6025,105.9739,forecast,public_open_meteo_api,2026-05-17T19:36:41.307605+00:00,2026-05-18 04:00:00+07:00,25.9,94.792465,0.2,0.2,51.0,6.59154
Soc Trang,9.6025,105.9739,forecast,public_open_meteo_api,2026-05-17T19:36:41.307605+00:00,2026-05-18 05:00:00+07:00,25.9,95.0754,0.0,0.0,2.0,4.5
Soc Trang,9.6025,105.9739,forecast,public_open_meteo_api,2026-05-17T19:36:41.307605+00:00,2026-05-18 06:00:00+07:00,25.85,95.07362,0.0,0.0,2.0,5.7628117
Soc Trang,9.6025,105.9739,forecast,public_open_meteo_api,2026-05-17T19:36:41.307605+00:00,2026-05-18 07:00:00+07:00,26.9,89.361115,0.0,0.0,1.0,7.5363917
Soc Trang,9.6025,105.9739,forecast,public_open_meteo_api,2026-05-17T19:36:41.307605+00:00,2026-05-18 08:00:00+07:00,28.8,80.45785,0.0,0.0,1.0,8.019601
Soc Trang,9.6025,105.9739,forecast,public_open_meteo_api,2026-05-17T19:36:41.307605+00:00,2026-05-18 09:00:00+07:00,30.55,72.960495,0.1,0.0,51.0,16.293728
Soc Trang,9.6025,105.9739,forecast,public_open_meteo_api,2026-05-17T19:36:41.307605+00:00,2026-05-18 10:00:00+07:00,31.6,68.92618,0.1,0.0,51.0,12.601285
Soc Trang,9.6025,105.9739,forecast,public_open_meteo_api,2026-05-17T19:36:41.307605+00:00,2026-05-18 11:00:00+07:00,32.5,65.11374,0.1,0.0,95.0,15.122143
Soc Trang,9.6025,105.9739,forecast,public_open_meteo_api,2026-05-17T19:36:41.307605+00:00,2026-05-18 12:00:00+07:00,32.75,61.758003,0.2,0.1,51.0,12.886039
Soc Trang,9.6025,105.9739,forecast,public_open_meteo_api,2026-05-17T19:36:41.307605+00:00,2026-05-18 13:00:00+07:00,33.5,59.033504,0.1,0.1,51.0,14.401124
Soc Trang,9.6025,105.9739,forecast,public_open_meteo_api,2026-05-17T19:36:41.307605+00:00,2026-05-18 14:00:00+07:00,33.75,56.492813,0.1,0.1,51.0,12.841963
Soc Trang,9.6025,105.9739,forecast,public_open_meteo_api,2026-05-17T19:36:41.307605+00:00,2026-05-18 15:00:00+07:00,28.45,84.086266,0.5,0.3,53.0,13.044722
